truncated_sheets_note~|~Some sheets were too large and were cut to {rows} rows: {sheets}. This backup is incomplete.~|~కొన్ని షీట్‌లు చాలా పెద్దవి కావడంతో {rows} వరుసలకు కత్తిరించబడ్డాయి: {sheets}. ఈ బ్యాకప్ అసంపూర్ణం.
type_field~|~Type~|~రకం
type_note~|~Type: {type}~|~రకం: {type}
unable_to_connect_note~|~Unable to connect. Please check your internet connection and try again.~|~కనెక్ట్ చేయలేకపోయాము. దయచేసి మీ ఇంటర్నెట్ కనెక్షన్ తనిఖీ చేసి మళ్లీ ప్రయత్నించండి.
unable_to_load_settlement~|~Unable to load settlement figures.~|~సెటిల్‌మెంట్ సంఖ్యలు లోడ్ చేయలేకపోయాము.
unit~|~Unit~|~యూనిట్
universal_search~|~Universal Search~|~యూనివర్సల్ శోధన
unread~|~Unread~|~చదవనివి
unread_count_note~|~Unread ({count})~|~చదవనివి ({count})
until_date~|~Until {date}~|~{date} వరకు
until_submitted~|~until submitted~|~సమర్పించే వరకు
update~|~Update~|~అప్‌డేట్ చేయండి
update_amount~|~Update {amount}~|~{amount} నవీకరించండి
update_contact_info~|~Update Contact Info~|~సంప్రదింపు వివరాలు నవీకరించండి
upi~|~UPI~|~UPI
upi_balance~|~UPI Balance~|~UPI నిల్వ
upi_collected~|~UPI Collected~|~వసూలు చేసిన UPI
upload_document~|~Upload Document~|~పత్రం అప్‌లోడ్ చేయండి
upload_pdf~|~Upload PDF~|~PDF అప్‌లోడ్ చేయండి
upload_photo~|~Upload a Photo~|~ఫోటో అప్‌లోడ్ చేయండి
use_alt_pin_digit~|~Use {n}-digit PIN instead~|~{n}-అంకెల పిన్ ఉపయోగించండి
use_my_location~|~Use My Location~|~నా స్థానాన్ని ఉపయోగించండి
use_other_pin_length~|~Use {digits}-digit PIN instead~|~బదులుగా {digits}-అంకెల పిన్ ఉపయోగించండి
use_your_location_question~|~Use Your Location?~|~మీ స్థానాన్ని ఉపయోగించాలా?
username_field~|~Username *~|~యూజర్‌నేమ్ *
verification_session_lost~|~Your verification session was lost. Please go back and start again from the beginning.~|~మీ ధృవీకరణ సెషన్ కోల్పోయింది. దయచేసి వెనక్కి వెళ్లి మొదటి నుండి మళ్లీ ప్రారంభించండి.
verified~|~Verified~|~ధృవీకరించబడింది
verify~|~Verify~|~ధృవీకరించండి
verify_button~|~Verify~|~ధృవీకరించండి
verify_password~|~Verify Password~|~పాస్‌వర్డ్ ధృవీకరించండి
view~|~View~|~చూడండి
view_documents~|~View Documents~|~పత్రాలు చూడండి
view_live_photo~|~View Live Photo~|~లైవ్ ఫోటో చూడండి
view_loan~|~View Loan~|~రుణం చూడండి
view_statement~|~View Statement~|~స్టేట్‌మెంట్ చూడండి
view_transactions~|~View Transactions~|~లావాదేవీలు చూడండి
village~|~Village~|~గ్రామం
village_added_note~|~Village added and selected.~|~గ్రామం జోడించి ఎంచుకున్నారు.
village_already_existed_note~|~That village already existed — selected it.~|~ఆ గ్రామం ఇప్పటికే ఉంది — దాన్ని ఎంచుకున్నారు.
village_book~|~Village Book~|~గ్రామ పుస్తకం
village_customer_order_note~|~Village and customer order are set by your Owner — this route cannot be reordered.~|~గ్రామం మరియు కస్టమర్ క్రమాన్ని మీ యజమాని నిర్ణయిస్తారు — ఈ మార్గాన్ని తిరిగి క్రమబద్ధీకరించలేరు.
village_name_field~|~Village Name~|~గ్రామం పేరు
village_needs_pin_note~|~A village needs a PIN code so it can be found again later.~|~తర్వాత మళ్లీ కనుగొనడానికి గ్రామానికి పిన్ కోడ్ అవసరం.
village_not_found_add_it~|~"{query}" not found — add it~|~"{query}" కనుగొనబడలేదు — దాన్ని జోడించండి
village_required_field~|~Village *~|~గ్రామం *
village_search_by_pin~|~PIN~|~పిన్
village_search_by_state_district~|~Name~|~పేరు
village_town_name_field~|~Village/Town Name *~|~గ్రామం/పట్టణం పేరు *
villages~|~Villages~|~గ్రామాలు
villages_limited_to_pin_helper~|~Villages shown are limited to this PIN~|~చూపిన గ్రామాలు ఈ పిన్ కోడ్‌కు పరిమితం
visible_to_support_only~|~Visible to Support only — never shown to the registrant.~|~సపోర్ట్‌కు మాత్రమే కనిపిస్తుంది — నమోదు చేసేవారికి ఎప్పుడూ చూపబడదు.
visit_outcome~|~Visit Outcome~|~సందర్శన ఫలితం
visit_percent~|~Visit {percent}%~|~సందర్శన {percent}%
visit_reason_field~|~Visit Reason *~|~సందర్శన కారణం *
waiting_for_upi_app~|~Waiting for UPI app…~|~UPI యాప్ కోసం వేచి ఉంది…
waiting_for_your_response~|~Waiting for your response.~|~మీ స్పందన కోసం వేచి ఉంది.
waiting_on_owner~|~Waiting On Owner~|~యజమాని కోసం వేచి ఉన్నాం
waiting_to_be_accepted~|~Waiting to Be Accepted~|~అంగీకారం కోసం వేచి ఉంది
waive_fully~|~Waive Fully~|~పూర్తిగా మాఫీ చేయండి
waive_note~|~Owner-only action — a higher-trust concession than applying the penalty in the first place.~|~యజమాని మాత్రమే చేయగల చర్య — జరిమానా విధించడం కంటే ఎక్కువ నమ్మక స్థాయి రాయితీ.
waive_reduce~|~Waive/Reduce~|~మాఫీ/తగ్గించండి
waive_reduce_penalty~|~Waive / Reduce Penalty~|~జరిమానా మాఫీ / తగ్గించండి
waived_reduced~|~Waived/Reduced~|~మాఫీ/తగ్గించబడింది
wants_to_join_as_note~|~Wants to join {business} as {role}~|~{business}లో {role}గా చేరాలనుకుంటున్నారు
wants_to_withdraw_note~|~Wants to withdraw {amount}~|~{amount} ఉపసంహరించుకోవాలనుకుంటున్నారు
warnings_may_proceed~|~Warnings (May Proceed)~|~హెచ్చరికలు (కొనసాగవచ్చు)
web_home_agent_app_body~|~Collections, routes and closing the day all happen in the MANA LINE app. Install it and sign in with your usual mobile number to get going.~|~
web_home_agent_app_title~|~Get MANA LINE On Your Phone~|~
web_home_secondary_app_body~|~Everything here works on your phone too, in the MANA LINE app. Install it whenever it suits you.~|~
web_home_secondary_app_title~|~Also Available On Mobile~|~
web_route_unavailable_action~|~Get The App~|~
web_route_unavailable_back~|~Back To Home~|~
web_route_unavailable_body~|~This page only exists in the MANA LINE app on your phone. Head back to your account here, or get the app to see everything.~|~
web_route_unavailable_title~|~This Screen Is In The App~|~
weekly~|~Weekly~|~వారానికొకసారి
